name,left,top,right,bottom,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
walking (103).mp4,2.0,13.0,37.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,21.590084,21.062717,0.0,0.0,22.41642,33.275974,30.722176,32.190575,16.28262,47.803406,0.0,0.0,7.038128,57.053967,0.0,0.0,24.025232,62.473206,29.352062,61.60082,25.16492,83.37679,29.724504,82.13829,30.312805,104.444855,32.925865,101.26755
walking (103).mp4,1.0,13.0,37.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,19.839983,21.023598,0.0,0.0,20.917229,32.902782,28.916584,31.237076,14.446904,46.93903,27.092602,39.963356,5.0530815,55.21402,0.0,0.0,22.711422,62.31266,28.120987,61.57472,24.540167,83.24659,30.11179,82.68297,28.699272,102.86023,33.192963,101.8347
walking (105).mp4,2.0,14.0,46.0,96.0,33.06539,22.534828,0.0,0.0,31.529278,21.185364,0.0,0.0,27.129923,21.54229,25.174908,30.132236,25.917671,31.579008,0.0,0.0,29.955706,44.240314,0.0,0.0,35.176613,49.870842,24.068186,54.001064,26.806288,55.118935,23.120667,71.490166,34.293034,72.587,8.351177,84.17743,36.39112,91.79341
walking (105).mp4,6.0,13.0,46.0,96.0,36.135197,22.83223,0.0,0.0,34.487724,21.62273,0.0,0.0,29.467396,22.177261,32.549194,30.760094,25.69668,32.54402,33.081543,39.957676,25.962044,47.957954,38.762302,48.40628,25.691021,61.025944,30.912136,54.356216,28.79178,55.353973,28.946865,71.45942,35.885067,73.02498,12.54751,82.92641,37.462994,91.73442
walking (105).mp4,13.0,12.0,46.0,96.0,38.677444,21.880714,0.0,0.0,37.43725,20.426807,0.0,0.0,33.060013,20.512314,29.70527,28.668095,31.612747,29.907965,0.0,0.0,34.983837,43.03949,0.0,0.0,40.698856,53.379707,30.200993,53.695877,32.594746,55.0414,31.40002,71.05264,37.090427,73.46401,18.992851,83.294525,37.00048,91.7503
walking (105).mp4,20.0,12.0,48.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.157887,19.75747,30.871838,27.565739,35.220543,29.414997,0.0,0.0,36.57168,42.828987,0.0,0.0,42.860306,51.601097,31.154125,52.53071,34.52787,54.084503,36.799995,68.11697,39.342476,71.14406,26.2392,82.217224,35.33945,91.06087
walking (105).mp4,26.0,12.0,51.0,96.0,43.59902,20.53325,0.0,0.0,42.765438,19.031908,0.0,0.0,39.21214,19.334314,37.262257,28.215208,35.96978,29.707462,39.722073,41.121555,37.65242,44.164833,46.967007,51.824715,40.775013,57.087658,37.85209,53.853992,37.30965,55.324696,42.122906,69.92006,39.38572,74.07686,32.395332,85.38239,36.132195,91.044106
walking (105).mp4,29.0,12.0,53.0,97.0,46.000374,20.497658,0.0,0.0,44.909042,19.110458,0.0,0.0,40.621365,19.162289,42.948154,27.42023,36.470406,27.936083,44.83378,40.35464,35.92524,41.757915,49.776894,50.840202,36.152485,55.896366,43.29619,52.751637,38.76669,53.676758,46.59863,69.08324,39.108093,72.88264,40.81492,87.350716,35.720703,91.872696
walking (105).mp4,32.0,12.0,59.0,97.0,48.36423,21.281265,0.0,0.0,47.427395,19.845798,0.0,0.0,43.868935,19.793484,42.010635,27.553488,42.274708,28.34062,45.67676,40.63778,44.068897,43.04181,52.31743,50.176598,47.410614,56.534306,42.038094,52.815094,42.7661,53.36429,41.805344,71.053986,44.665783,72.17331,40.57269,90.17056,42.78756,90.49573
walking (105).mp4,32.0,12.0,67.0,97.0,52.07463,22.422516,0.0,0.0,50.954273,20.899624,0.0,0.0,46.93168,20.49775,43.64656,27.908464,45.736153,28.612598,47.42263,40.45066,47.18429,42.397278,0.0,0.0,51.79644,53.197517,42.927635,53.293484,46.47988,53.349133,38.96791,71.820404,54.837257,68.52306,36.75083,92.019005,57.132584,86.70625
walking (105).mp4,32.0,13.0,74.0,97.0,54.4063,22.744,0.0,0.0,53.869774,21.3583,0.0,0.0,50.457188,21.206894,43.642372,28.386536,48.96315,30.154997,0.0,0.0,51.84633,44.21876,0.0,0.0,55.769066,54.891926,43.903355,54.564854,49.846836,55.40793,39.983757,72.956406,58.224358,71.42802,36.35328,91.29351,63.96159,88.36671
walking (105).mp4,33.0,14.0,78.0,97.0,57.586014,22.808006,0.0,0.0,56.7362,21.435074,0.0,0.0,53.03252,21.535362,47.925377,29.129133,51.00726,30.683521,50.9834,42.46556,54.40329,44.730934,0.0,0.0,57.818974,57.489807,46.289764,55.09505,51.07049,55.868023,42.130013,72.942795,60.434357,72.075134,37.216568,91.13194,68.48118,89.04389
walking (105).mp4,33.0,15.0,80.0,97.0,59.734314,23.464417,0.0,0.0,58.96936,22.229614,0.0,0.0,55.786568,22.509384,49.908775,29.771904,53.759212,32.67011,0.0,0.0,57.16122,48.054733,0.0,0.0,63.137333,57.960407,48.716583,55.36222,54.214966,56.532215,44.65351,73.60046,63.598732,72.58157,36.705376,91.73476,71.89605,88.81038
walking (105).mp4,33.0,15.0,83.0,97.0,63.108368,23.570496,0.0,0.0,62.331093,22.317284,0.0,0.0,59.16022,22.566166,53.02517,30.557419,57.97428,32.31884,52.369072,43.68107,60.793007,46.797066,0.0,0.0,65.01181,57.098038,51.18271,55.429115,57.369537,56.332024,47.22991,73.34009,67.1116,71.95106,37.852303,90.30583,73.12975,89.83861
walking (105).mp4,33.0,15.0,83.0,97.0,66.0109,24.024364,0.0,0.0,64.70097,22.754921,0.0,0.0,61.22555,22.783737,57.435028,30.61876,60.510677,32.07141,55.35646,42.240856,63.197224,45.565994,66.47333,55.955772,67.486786,57.23365,55.0185,55.628983,60.193577,56.12651,50.648308,74.04212,69.60775,72.40754,39.960716,89.12258,74.901306,91.56174
walking (105).mp4,35.0,14.0,84.0,96.0,0.0,0.0,0.0,0.0,68.853035,21.464401,0.0,0.0,65.73674,21.404274,60.741066,30.039402,63.512474,31.267555,55.708588,42.00054,66.00452,45.68461,55.99285,57.01867,70.933395,58.18355,59.296947,55.58316,63.59674,55.892136,57.20619,74.87263,72.76145,72.93818,42.83766,87.24396,75.47511,91.85248
walking (105).mp4,39.0,14.0,84.0,96.0,73.16248,23.06569,0.0,0.0,72.05529,21.72448,0.0,0.0,68.68252,21.787376,65.89932,30.500973,66.630844,31.348003,66.55765,41.807266,69.39115,45.75982,74.937126,53.711823,72.36654,58.929443,63.311348,55.684177,66.243004,55.92942,62.12186,74.70094,74.48337,73.70021,46.76139,86.17581,75.364105,91.66549
walking (105).mp4,44.0,13.0,84.0,96.0,74.92095,21.529526,0.0,0.0,74.25155,20.407288,0.0,0.0,70.85681,20.731888,65.5378,28.417921,70.00869,30.15363,69.00241,41.47228,70.27754,45.431778,77.91432,52.787983,74.01082,57.41965,67.22698,55.57246,69.08389,56.59902,73.52654,72.61771,69.32291,74.496376,70.07404,89.46705,53.30957,87.03094
walking (105).mp4,51.0,13.0,85.0,96.0,77.52556,21.661083,0.0,0.0,76.35543,20.352676,0.0,0.0,72.42688,20.24567,72.28378,28.643396,70.01766,29.968792,73.640495,40.32337,73.38596,44.121994,80.876976,51.62767,75.99378,56.04083,71.45326,53.651215,71.37767,54.595848,71.16676,71.829285,75.66935,72.86804,57.879635,86.634155,75.69355,90.72037
walking (105).mp4,57.0,12.0,87.0,96.0,81.14687,20.415924,0.0,0.0,80.42581,19.159775,0.0,0.0,76.6266,19.457943,71.21858,27.57428,75.22504,29.088476,73.77885,40.60311,76.64846,44.05784,0.0,0.0,78.655525,54.795815,71.81296,53.736862,74.033875,54.754765,76.286896,72.22102,75.93809,73.26474,71.62489,89.91824,65.728935,88.31417
walking (105).mp4,65.0,12.0,89.0,97.0,82.84647,20.551254,0.0,0.0,81.71382,19.275673,0.0,0.0,77.897484,19.548191,76.49102,27.821808,76.30353,29.057913,78.02306,39.997272,78.186226,43.316116,0.0,0.0,79.42024,56.22914,76.62248,53.989933,76.78678,54.82164,78.58325,71.82719,78.75504,73.47408,71.875725,89.21167,74.12155,90.917145
walking (105).mp4,68.0,12.0,92.0,98.0,85.71712,20.799103,0.0,0.0,84.479546,19.40387,0.0,0.0,80.076675,19.564259,82.64372,28.515131,75.79833,28.318243,83.943016,41.844666,73.141716,41.92376,88.33899,51.51523,75.5278,56.021908,82.07826,53.77358,77.61974,54.089264,84.18152,71.99607,78.855446,73.08234,79.98221,91.99873,75.48135,92.79851
walking (105).mp4,69.0,12.0,95.0,98.0,88.961525,21.350548,0.0,0.0,87.661514,19.936771,0.0,0.0,83.17345,20.209892,82.8938,28.862087,80.82033,29.29983,86.69589,41.91953,78.83528,43.3466,91.85118,52.767555,81.00668,57.01825,81.3299,54.608673,81.92572,55.08143,77.039536,72.51559,88.06482,73.50315,73.867546,91.1929,86.47097,93.481735
walking (105).mp4,70.0,12.0,103.0,98.0,92.08949,21.952782,0.0,0.0,90.931145,20.323666,0.0,0.0,86.42452,20.379303,88.85332,28.961147,81.26067,28.682339,90.22658,42.702114,77.523445,42.53284,93.86009,54.133263,79.11668,56.97149,87.21523,54.048023,81.220535,54.368454,90.30881,71.34588,77.58044,73.083885,93.483665,91.38263,74.352066,91.87259
walking (105).mp4,70.0,13.0,110.0,97.0,94.34769,23.239464,0.0,0.0,93.19188,21.854393,0.0,0.0,89.39277,21.89067,89.79202,29.581882,85.09046,29.818644,92.15277,42.50164,82.943756,42.27453,96.13516,53.05271,84.678154,55.310284,85.79373,54.426777,85.345146,54.723206,79.30645,72.33407,92.566475,72.48415,74.03778,90.65317,98.09602,91.346054
walking (105).mp4,70.0,15.0,115.0,98.0,98.369125,24.420689,0.0,0.0,97.25653,23.004982,0.0,0.0,92.56924,23.751572,93.58773,31.047634,88.445015,31.452236,95.245865,44.18774,85.42925,45.520603,99.37585,53.39449,84.053734,57.72667,91.09221,56.42913,85.42329,56.125725,96.93688,73.87367,79.96151,74.14052,103.80957,91.53119,72.863266,90.79298
walking (105).mp4,70.0,16.0,117.0,97.0,101.05498,24.914505,0.0,0.0,100.09772,23.507488,0.0,0.0,96.04181,23.789898,94.55609,31.034668,91.66098,31.49482,96.149475,43.36084,90.374664,45.149246,101.56424,52.157455,92.147026,57.07932,90.53107,55.25421,88.55094,55.607277,90.551926,71.921906,88.0968,73.38834,89.40223,90.75067,85.28671,91.68776
walking (105).mp4,70.0,16.0,118.0,98.0,103.868,25.397202,0.0,0.0,102.94143,24.084366,0.0,0.0,98.58128,24.172081,99.175125,31.5966,93.27145,31.16285,99.497925,44.031727,88.13708,43.952137,104.5693,51.793617,87.29726,55.1028,96.38254,54.214737,91.458046,54.39376,97.72168,71.04435,88.43569,72.26235,95.965866,90.30487,81.00735,90.19483
walking (105).mp4,70.0,16.0,119.0,98.0,0.0,0.0,0.0,0.0,105.48105,24.196653,0.0,0.0,103.18326,23.974182,96.30169,30.513815,101.48617,32.74013,90.47744,42.210945,103.504585,45.354454,0.0,0.0,107.36328,53.899956,93.22464,54.974697,98.92212,55.9711,88.7023,72.04161,106.280594,73.78506,77.04651,88.09804,109.697525,93.845024
walking (105).mp4,73.0,16.0,120.0,98.0,109.57799,25.380995,0.0,0.0,108.75319,24.173939,0.0,0.0,105.013374,23.949108,105.5717,31.27889,100.67323,30.949118,107.682816,44.726723,93.785736,43.48876,109.33029,55.925392,93.52039,56.269093,103.76407,56.511024,98.630356,56.22211,108.850006,73.58362,94.16723,73.57312,109.57609,92.39201,78.13187,86.82788
walking (105).mp4,77.0,16.0,120.0,98.0,113.07423,25.481113,0.0,0.0,112.493225,24.203285,0.0,0.0,109.09011,23.878021,102.14361,30.814972,107.400444,32.637177,0.0,0.0,105.49159,46.974953,0.0,0.0,107.08386,59.306213,101.027306,56.83197,103.74578,57.689785,104.926254,73.03534,103.796394,74.48178,96.55376,89.56523,89.793396,88.695984
walking (105).mp4,82.0,16.0,120.0,99.0,115.00278,25.496094,0.0,0.0,113.63492,24.343513,0.0,0.0,109.15268,23.96228,110.72609,31.502708,107.20291,31.992283,114.377396,44.9525,104.70735,45.953156,116.01072,56.856102,105.1117,58.75236,109.78945,56.68137,106.15757,56.538895,112.49464,73.551834,104.56553,73.49778,111.082886,93.18901,87.856766,82.91884
walking (105).mp4,88.0,15.0,121.0,99.0,118.80165,24.406397,0.0,0.0,117.79165,22.965092,0.0,0.0,113.97148,22.500675,115.95224,30.983423,108.651505,30.834665,116.253624,43.978653,104.69389,45.54389,118.613785,55.3191,104.95419,57.72325,110.71678,55.451233,107.60139,55.645393,107.67093,71.94476,112.60449,75.05453,93.91167,82.96712,110.71112,94.10297
walking (105).mp4,94.0,15.0,125.0,99.0,121.61958,24.888832,0.0,0.0,120.52072,23.386444,0.0,0.0,116.4444,22.621758,117.72158,30.937279,111.72765,31.02477,116.43573,43.058224,109.52125,44.597656,121.18492,53.660755,110.7486,57.244488,113.96012,55.23833,110.978546,55.998875,113.76643,70.78639,113.33814,74.258415,101.57037,84.08655,110.4842,93.1486
walking (105).mp4,102.0,15.0,127.0,99.0,124.41966,23.644127,0.0,0.0,124.234474,22.102585,0.0,0.0,121.26579,21.750046,113.95944,29.520613,118.220245,30.887182,112.03936,41.5443,116.608025,44.94846,0.0,0.0,116.44235,56.962204,112.842964,55.574368,115.73402,56.706654,113.426155,72.4465,114.01826,75.805664,108.14421,90.01224,110.567085,94.540146
walking (105).mp4,105.0,15.0,130.0,99.0,127.765335,23.738148,0.0,0.0,127.21615,22.307655,0.0,0.0,123.61934,22.107105,116.15232,29.2972,121.81736,31.402689,0.0,0.0,121.73183,44.83598,0.0,0.0,123.11436,55.465435,115.6812,54.949093,119.10867,56.1651,118.28038,72.97292,117.36239,75.28806,112.74022,91.17929,111.43891,93.01201
walking (105).mp4,105.0,15.0,133.0,99.0,129.5686,24.72056,0.0,0.0,128.9038,23.10048,0.0,0.0,125.31605,22.536171,118.49893,29.625406,123.95869,31.179705,0.0,0.0,124.05142,44.491173,0.0,0.0,125.18449,55.67479,118.27716,55.068977,121.03539,56.137268,120.23648,72.963394,118.007675,75.327995,117.326996,91.158066,113.26813,93.730644
walking (105).mp4,105.0,15.0,140.0,99.0,133.37968,25.248106,0.0,0.0,133.06036,23.877296,0.0,0.0,129.94498,23.236134,120.00546,29.354658,127.85172,31.695694,0.0,0.0,126.151886,46.064667,0.0,0.0,129.25124,58.99931,118.33496,54.971924,125.44937,55.719517,115.059135,72.98366,129.4581,71.78747,109.788994,91.54873,130.56879,89.314285
walking (105).mp4,105.0,16.0,146.0,99.0,136.23648,25.725883,0.0,0.0,135.84073,24.326363,0.0,0.0,132.23215,23.67826,123.00993,30.475693,129.91293,33.11883,116.99515,42.487965,130.66296,47.391182,117.6091,55.33602,135.96616,59.87167,120.6645,56.880005,127.1745,57.98787,115.95453,74.31398,132.5958,74.80439,110.1068,93.092545,136.5049,90.77886
walking (105).mp4,105.0,16.0,151.0,99.0,138.05644,25.894379,0.0,0.0,137.41382,24.554367,0.0,0.0,133.89757,24.318115,127.01002,31.260658,131.3966,34.74997,0.0,0.0,133.38353,50.159348,0.0,0.0,139.94916,60.054092,124.48462,57.38852,129.72638,58.84071,118.28546,74.89347,134.78154,75.8074,110.41589,92.03576,141.79459,92.45831
walking (105).mp4,105.0,16.0,153.0,99.0,0.0,0.0,0.0,0.0,142.48454,25.39804,0.0,0.0,139.37602,25.09842,128.41043,31.334053,135.87315,35.370373,122.40323,42.583046,136.36894,49.374577,0.0,0.0,142.31927,59.08349,125.45604,57.62726,132.97041,59.21843,120.90156,75.40421,137.57182,76.0307,111.500374,92.06069,144.67604,92.11107
walking (105).mp4,106.0,17.0,155.0,99.0,145.9581,27.342651,0.0,0.0,145.50183,25.750008,0.0,0.0,142.15622,25.341291,131.6803,32.59279,139.51706,35.69972,0.0,0.0,140.17538,52.071514,0.0,0.0,146.27177,60.952404,127.6311,58.864532,135.10713,59.917007,123.66281,76.67946,142.13329,76.30429,113.449,92.36573,145.29092,92.707275
walking (105).mp4,107.0,17.0,156.0,99.0,0.0,0.0,0.0,0.0,148.71999,25.674992,0.0,0.0,145.57503,25.241943,135.2231,32.327026,142.13853,35.812912,0.0,0.0,142.55478,51.683414,0.0,0.0,148.44415,61.15828,132.02788,58.88031,138.94687,60.072144,128.3321,77.429596,144.94293,76.61716,114.0821,91.299416,146.53096,93.850365
walking (105).mp4,110.0,17.0,156.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.83998,24.567074,138.72572,32.38891,144.56117,35.285767,0.0,0.0,144.39069,51.58247,0.0,0.0,150.50174,61.86142,133.79666,58.708206,139.57654,59.48272,134.1544,77.48746,146.28798,75.23587,117.35444,89.9168,146.02072,93.99771
walking (105).mp4,115.0,16.0,157.0,99.0,154.268,26.571808,0.0,0.0,153.83507,24.897266,0.0,0.0,150.40973,23.595898,142.75958,31.80658,146.3634,33.361153,135.0067,42.796223,146.44606,48.403618,0.0,0.0,151.27306,61.206783,138.56137,57.66114,142.59326,58.327488,139.67694,76.99169,148.00871,76.1801,122.442856,87.78012,148.25801,94.02648
walking (104).mp4,136.0,12.0,160.0,98.0,148.44911,20.44442,150.04451,19.372711,148.82007,18.966759,155.15515,20.44233,0.0,0.0,158.36853,30.189957,149.10645,28.55973,156.37608,43.4238,145.40471,40.353657,147.57944,53.814926,139.7408,51.970474,152.66835,54.62571,146.37376,53.264713,150.59279,73.51044,143.48605,72.52086,151.58849,93.22655,145.68074,91.141304
walking (104).mp4,127.0,12.0,160.0,98.0,145.00679,20.993752,146.1427,19.713707,0.0,0.0,150.66316,20.744831,0.0,0.0,151.77698,31.025667,150.60382,29.34722,145.53786,43.927776,146.15631,41.89659,138.34123,54.080933,0.0,0.0,149.55751,55.98793,147.51573,54.645935,149.4297,73.39088,138.9886,70.95413,151.452,93.19931,137.65202,89.4543
walking (104).mp4,116.0,14.0,157.0,99.0,142.29843,22.50496,144.33305,21.391926,142.59714,20.725353,149.8383,22.983818,0.0,0.0,150.57202,33.44239,144.11244,31.52372,145.75157,46.25891,139.52402,43.836174,140.07977,56.775818,134.52188,55.20385,148.29614,58.034096,142.2567,56.478905,150.25635,74.42819,134.90771,73.05838,151.84251,93.11621,128.97919,90.18365
walking (104).mp4,113.0,15.0,155.0,99.0,139.32774,23.029129,141.11166,21.865936,0.0,0.0,146.28775,23.588753,0.0,0.0,145.3602,34.277023,145.47348,32.161194,140.71596,47.53063,144.33167,44.623703,134.14359,58.050385,133.82283,55.635483,144.70828,58.82973,142.35709,57.350388,148.01941,75.357956,132.68394,73.8626,151.45901,93.38508,123.57554,89.644615
walking (104).mp4,109.0,16.0,155.0,99.0,135.59644,24.111244,137.17896,22.976646,0.0,0.0,142.27077,24.471031,0.0,0.0,143.70636,34.257633,138.33536,32.668297,140.39008,47.785084,133.54231,45.035713,132.8206,57.731194,130.01865,56.197468,143.12257,59.081573,136.97542,57.81222,146.54298,75.61577,128.84853,74.50916,151.99442,93.48558,118.7489,89.34309
walking (104).mp4,107.0,16.0,155.0,99.0,132.80814,24.77377,134.49667,23.554813,132.80312,23.0719,139.35194,25.096249,0.0,0.0,141.10864,34.721497,134.88376,32.987686,141.31607,48.94355,130.95258,46.36022,136.08339,60.293037,127.757416,57.119995,140.40535,59.346893,134.00383,58.291416,143.82242,76.14598,126.1407,74.45599,152.37592,93.24406,117.80657,91.0877
walking (104).mp4,106.0,16.0,155.0,100.0,130.08339,25.529785,131.85759,24.090046,0.0,0.0,136.25383,25.340134,0.0,0.0,137.25087,34.849625,132.75636,33.074825,134.89822,48.822807,128.7081,46.31231,127.74427,60.171116,125.08096,57.430363,137.37807,59.803925,131.86177,58.197647,139.94354,76.35087,123.23132,74.18886,150.84991,92.45897,115.70913,91.641014
walking (104).mp4,105.0,16.0,154.0,100.0,126.10806,25.383484,127.61569,23.794914,0.0,0.0,131.97429,24.925735,0.0,0.0,134.3862,34.410206,128.86694,33.308716,135.25331,48.173737,123.34189,46.572502,136.5091,61.412415,121.00273,58.42902,133.25594,60.083244,127.740295,58.847446,135.48586,77.391525,119.72939,75.919075,148.59004,90.92466,116.01508,93.25412
walking (104).mp4,105.0,16.0,151.0,99.0,122.61582,24.668892,124.10556,23.07302,0.0,0.0,128.3625,24.425312,0.0,0.0,130.54645,34.09147,126.94084,32.15887,128.67848,48.289146,121.98336,45.395645,123.4902,60.141533,0.0,0.0,129.54028,60.084038,125.307884,58.539223,129.5275,77.779,117.31767,75.44055,146.0548,89.819954,116.35004,92.410126
walking (104).mp4,105.0,16.0,146.0,99.0,119.93169,24.371971,121.52178,22.792229,0.0,0.0,125.69403,24.069214,0.0,0.0,126.75621,33.885128,124.63427,32.156025,122.49904,48.731377,119.33673,46.05951,118.40192,59.119904,115.148026,57.184948,125.89235,59.56035,123.42506,58.469955,123.413734,77.84635,116.36082,76.06145,139.23973,90.414925,119.42414,92.92631
walking (104).mp4,105.0,15.0,141.0,99.0,117.73433,24.308846,119.5683,22.690834,0.0,0.0,123.88847,23.998024,0.0,0.0,124.15142,33.365875,121.92303,31.435669,120.71621,47.92717,115.72351,44.522163,114.82244,58.599865,112.23565,56.808292,122.94273,58.996265,120.5338,57.787186,117.90376,76.343,114.27204,75.81856,135.68314,88.33112,114.72548,92.90808
walking (104).mp4,105.0,15.0,133.0,100.0,114.67941,23.55101,116.22756,21.92595,0.0,0.0,120.47222,22.987415,0.0,0.0,122.86202,32.48417,117.7246,31.441565,121.03349,46.683285,113.219635,43.486847,113.023834,57.78774,109.395134,55.429394,120.28174,58.346893,116.67456,57.35753,114.202484,75.790596,112.73164,75.94341,126.12164,90.86934,117.74136,92.211105
walking (104).mp4,103.0,15.0,128.0,100.0,111.874275,23.495972,113.128075,21.805222,0.0,0.0,116.98416,22.464684,0.0,0.0,117.80068,32.01465,119.26385,31.599958,114.41569,45.99952,0.0,0.0,109.06256,56.983253,0.0,0.0,116.252464,57.116398,116.91288,56.348396,111.20263,74.48121,112.63374,74.77562,118.61658,92.06755,118.01384,92.32965
walking (104).mp4,100.0,14.0,126.0,100.0,108.45877,23.33323,109.693855,21.772488,0.0,0.0,114.03796,22.468487,0.0,0.0,114.58797,32.72219,117.38305,31.908028,113.64322,47.734566,118.20002,45.500813,112.39442,60.290115,0.0,0.0,111.98466,58.76544,114.28462,57.886993,108.877,76.02087,111.998146,75.76549,112.90203,93.96041,115.900856,92.87446
walking (104).mp4,95.0,15.0,123.0,100.0,105.75391,23.239067,107.12562,21.816402,0.0,0.0,111.67422,22.820988,0.0,0.0,112.04474,32.645042,113.38498,31.903656,108.5304,46.379475,113.09548,44.8836,103.03501,56.33116,110.98139,56.815605,110.38712,57.29431,112.2659,56.71665,102.12376,73.51785,112.073044,74.91875,104.84199,93.66255,115.39691,93.59012
walking (104).mp4,86.0,15.0,120.0,101.0,102.7972,24.053879,103.98837,22.721645,0.0,0.0,108.104195,23.360626,0.0,0.0,108.3342,32.785316,112.20842,32.272514,105.61973,45.5487,109.95394,44.05442,101.340065,54.77938,0.0,0.0,106.83177,57.861507,110.86528,57.273247,99.430885,74.610695,111.3103,75.402115,99.25063,95.62131,112.79082,95.17141
walking (104).mp4,78.0,16.0,119.0,101.0,99.896225,24.49247,101.07602,23.26625,0.0,0.0,105.664024,24.293907,0.0,0.0,107.90588,33.475494,104.406265,31.839806,103.437164,45.94781,99.631004,43.329803,94.336586,50.318813,93.509705,50.251465,108.24744,58.096,103.77018,57.261143,111.09713,75.50116,97.174,74.83584,116.52843,94.18326,90.43723,93.75549
walking (104).mp4,73.0,16.0,119.0,100.0,96.20088,25.207726,96.98453,24.005371,0.0,0.0,100.588326,24.440968,0.0,0.0,103.021866,34.992172,105.00778,33.3531,98.5473,47.033867,100.66094,43.910477,91.19394,49.887405,0.0,0.0,102.2695,58.735527,106.45519,57.689877,92.97464,75.22511,110.01358,75.599594,85.395035,93.64052,116.1443,93.56325
walking (104).mp4,70.0,17.0,119.0,99.0,92.4384,26.545635,93.63081,25.277523,0.0,0.0,97.614655,25.355183,0.0,0.0,98.46801,35.948227,103.1172,34.675488,92.94589,48.56337,99.450516,44.97316,86.07408,52.597782,87.12872,50.68992,98.69991,60.0242,104.706955,59.26741,88.529144,76.01608,107.80692,75.87751,81.42621,93.55601,114.71951,92.85775
walking (104).mp4,68.0,17.0,119.0,100.0,89.554504,26.05576,90.65883,24.877792,0.0,0.0,94.471016,25.365997,0.0,0.0,96.73438,35.767353,96.81711,34.38365,93.83416,48.3976,92.89762,43.63125,91.36055,55.08822,83.36368,51.10231,95.42007,59.645515,98.95432,58.802544,85.75199,76.82466,105.68652,76.16817,78.08965,94.83929,114.80682,92.52617
walking (104).mp4,65.0,17.0,118.0,100.0,86.234024,26.329632,87.5891,24.770258,0.0,0.0,91.54346,25.072138,0.0,0.0,91.89357,35.831333,96.05132,34.906918,86.487335,47.649765,98.627785,45.58545,79.64867,53.56163,0.0,0.0,92.27725,59.633717,97.399055,58.766796,83.158844,75.846085,100.21548,75.0656,78.99949,94.316826,111.995346,90.44205
walking (104).mp4,66.0,17.0,116.0,100.0,82.99403,26.385391,84.12064,24.671669,0.0,0.0,88.16355,25.456047,0.0,0.0,89.80995,34.04393,90.38614,33.237114,88.41695,46.254993,85.72546,44.148296,87.06133,55.53358,78.95239,51.573128,90.7659,59.45911,88.85773,58.453342,93.90705,74.91876,80.06726,75.05051,110.17723,87.79784,77.063126,93.26822
walking (104).mp4,66.0,16.0,111.0,100.0,79.97059,25.661589,81.254814,23.973618,0.0,0.0,85.43179,24.584597,0.0,0.0,87.2657,32.99405,86.35524,32.20298,85.171906,46.4134,82.53958,44.878662,78.503204,54.899837,76.95832,52.20466,89.070274,58.379288,86.50191,57.61474,88.46312,74.57406,77.66972,75.11048,106.15714,86.77075,76.72925,93.50511
walking (104).mp4,65.0,15.0,106.0,100.0,75.934555,25.124714,76.99292,23.437218,0.0,0.0,80.55458,23.206497,0.0,0.0,81.932236,32.13215,85.959366,32.087433,80.073296,46.398655,0.0,0.0,76.07001,56.457977,0.0,0.0,83.30444,57.951847,87.18829,57.32152,75.4295,74.81138,84.3046,74.19826,79.616714,93.10564,98.087975,86.01289
walking (104).mp4,66.0,15.0,100.0,100.0,74.05941,23.698212,75.45155,22.226097,0.0,0.0,78.973625,22.621876,0.0,0.0,81.474365,32.29941,78.12642,32.411087,78.63635,46.990566,75.867035,45.101048,72.74848,57.070408,70.103546,56.219337,81.86231,57.128,81.06152,56.82501,74.46738,74.44742,79.15784,73.77484,76.63812,93.06342,93.95336,85.502235
walking (104).mp4,64.0,13.0,92.0,99.0,71.866554,23.236984,73.37724,21.623589,0.0,0.0,77.69931,21.958965,0.0,0.0,78.51451,30.434792,76.97594,29.888882,75.22844,45.18358,73.54233,43.977474,69.72008,56.00132,67.94536,54.645184,78.64772,55.900524,77.21956,55.810265,74.761604,72.53112,73.71579,74.60023,86.97338,86.08771,76.02734,93.23897
walking (104).mp4,61.0,12.0,86.0,99.0,69.10916,22.387695,70.37712,20.84298,0.0,0.0,74.671936,21.015057,0.0,0.0,75.00466,31.1981,76.16285,29.724398,72.00276,45.67307,76.1304,43.20724,67.47216,55.454746,65.78523,53.41779,74.512215,56.629265,75.78518,55.31286,72.03057,75.15801,74.28989,72.31712,74.978134,93.58998,79.94664,87.76349
