name,left,top,right,bottom,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
phone (7).mp4,332.0,98.0,702.0,1630.0,480.35486,235.8219,492.9731,214.22324,0.0,0.0,550.62164,242.07664,0.0,0.0,544.1113,413.41028,594.055,400.28403,377.54224,509.99475,417.91388,493.323,425.87027,306.84558,0.0,0.0,545.0017,879.11035,569.09607,864.3253,543.159,1225.656,533.75854,1169.6306,592.42737,1533.8323,525.10754,1435.7577
phone (7).mp4,325.0,110.0,703.0,1628.0,480.3993,242.12608,493.4111,221.73706,0.0,0.0,549.56525,253.13159,0.0,0.0,538.7162,423.48944,600.22656,409.978,370.88763,511.1042,428.81366,492.55652,421.51794,316.43454,0.0,0.0,542.0934,875.42334,574.60315,861.1559,534.18225,1214.8561,528.31226,1167.9008,583.91986,1527.5254,525.4348,1441.485
phone (7).mp4,318.0,115.0,703.0,1618.0,478.34354,246.40485,492.03598,225.87666,0.0,0.0,556.41455,258.31796,0.0,0.0,545.1021,429.20023,603.15137,414.2557,361.42926,523.77,460.73593,504.0779,424.79932,334.76672,442.9009,362.36853,547.83203,860.121,578.14655,848.30225,513.71533,1190.6592,525.0062,1157.5165,562.7465,1497.7319,539.79004,1447.868
phone (7).mp4,303.0,128.0,708.0,1607.0,481.49643,257.07764,490.07254,237.2297,0.0,0.0,537.46277,267.66187,0.0,0.0,521.7805,427.6454,639.10315,416.02014,352.58826,514.3087,549.0896,503.25925,411.88724,337.33173,0.0,0.0,539.1249,840.5266,610.6859,831.1775,501.0641,1163.1672,538.3936,1154.2659,531.7688,1487.9336,563.89996,1475.6503
phone (7).mp4,296.0,134.0,712.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,523.7383,274.64804,0.0,0.0,508.54697,423.20737,650.8068,423.2429,347.9431,513.1371,597.2076,557.95953,406.82437,340.6104,0.0,0.0,530.76654,842.8555,617.4035,836.8147,484.23602,1161.2327,535.4236,1158.5364,520.0088,1488.7168,569.2971,1489.5392
phone (7).mp4,289.0,139.0,715.0,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6146,277.10312,0.0,0.0,501.27264,426.6098,659.19885,424.66882,338.02408,511.62976,597.5813,542.3175,402.318,340.34015,0.0,0.0,523.7023,842.59155,622.8527,836.146,470.0652,1149.7145,534.2922,1150.1448,504.27695,1477.6704,564.3246,1475.1501
phone (7).mp4,281.0,144.0,715.0,1583.0,0.0,0.0,0.0,0.0,0.0,0.0,522.2818,279.37708,0.0,0.0,494.10046,425.87524,667.12463,432.37088,332.31207,509.55945,606.0891,571.9965,399.7517,343.59897,0.0,0.0,516.18677,845.29395,627.0348,841.981,454.42755,1135.6943,531.9077,1144.2449,492.8528,1444.6057,562.8463,1454.8927
phone (7).mp4,274.0,146.0,715.0,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,521.42017,280.70636,0.0,0.0,486.22308,424.1903,672.09326,438.37372,327.03735,514.29987,643.58765,619.7064,395.10397,347.27286,591.3356,638.2442,509.87518,843.62537,627.95044,843.2112,443.9001,1125.3417,531.97034,1138.2512,482.2744,1433.2327,560.2781,1447.6536
phone (7).mp4,264.0,147.0,714.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,515.23334,281.7633,0.0,0.0,465.62878,417.81116,683.7953,446.302,325.5972,501.26385,659.3483,658.3404,377.8061,325.5724,601.3689,695.65955,486.7436,849.5817,630.1891,850.3971,407.56567,1115.2325,542.8667,1123.7313,483.9453,1398.012,560.4057,1413.664
phone (7).mp4,254.0,156.0,712.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0183,282.60016,0.0,0.0,463.22076,415.55923,683.7647,446.04977,321.0724,497.10535,666.44147,661.4218,372.0489,329.09937,616.1059,721.6143,482.86386,844.114,628.505,847.1555,401.34308,1100.81,544.9964,1118.4249,470.7355,1376.4219,560.51575,1405.2559
phone (7).mp4,247.0,158.0,712.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8904,286.4558,0.0,0.0,457.384,416.42432,684.9558,448.2171,312.25388,496.66058,676.4734,666.7396,370.23596,335.12793,628.6354,748.82837,478.94818,840.4137,629.33606,844.135,400.44366,1093.1311,542.8923,1112.4918,457.85083,1368.5131,558.15906,1396.7019
phone (7).mp4,241.0,159.0,711.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,508.1751,281.17914,0.0,0.0,451.16757,416.153,679.4234,448.26205,307.45953,493.7126,674.78253,666.8568,366.0771,333.95978,631.7389,762.1196,470.8349,842.47064,622.497,847.37823,405.2233,1093.019,546.9755,1116.3296,443.83087,1369.0626,556.2817,1398.3086
phone (7).mp4,237.0,164.0,711.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,502.12225,282.34924,0.0,0.0,443.72046,418.20465,677.04517,453.2569,299.92413,487.9921,676.31226,673.78174,356.7549,336.94873,627.98627,779.7521,463.88617,842.94965,619.6496,849.2024,407.84555,1092.8579,550.25854,1117.9978,432.04697,1364.267,555.3074,1397.0337
phone (7).mp4,221.0,178.0,705.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,489.98517,293.42938,0.0,0.0,429.3196,428.0299,665.2722,460.66913,278.67703,492.60217,670.4503,674.84033,343.53925,345.01257,634.28986,797.471,447.87744,840.29126,607.0458,847.4515,406.7279,1089.6444,554.4714,1118.145,395.0472,1347.342,550.6402,1389.3093
phone (7).mp4,215.0,184.0,702.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,481.8203,300.28354,0.0,0.0,420.14056,432.0498,657.96216,462.45416,270.73987,493.5417,663.57886,668.6553,337.8195,350.1645,649.07666,807.8733,441.1669,837.34937,602.44,845.72314,404.42853,1081.9357,554.83606,1115.8445,382.3213,1328.5317,547.1015,1385.1682
phone (7).mp4,209.0,190.0,696.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,473.07092,301.25418,0.0,0.0,411.58914,438.01654,649.99817,467.19644,262.98163,500.1065,657.8733,672.0055,331.52774,359.60748,651.66266,815.8716,431.05197,839.1667,594.20764,848.05225,400.00488,1081.6494,554.8135,1118.8367,371.12796,1318.0796,546.0353,1384.1665
phone (7).mp4,200.0,193.0,687.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,467.34045,308.79553,0.0,0.0,406.07892,453.00568,641.11194,464.07587,247.72119,527.5674,648.29944,667.4148,339.6292,370.48004,646.8549,829.56824,420.20422,845.17993,581.0591,849.0626,396.69568,1082.4429,544.2117,1115.0322,365.03467,1304.3867,545.6761,1379.5078
phone (7).mp4,193.0,198.0,682.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,457.88458,315.4445,558.94464,317.14462,395.2027,461.08658,630.75073,467.7151,240.92473,536.115,641.00073,665.38635,331.46222,379.08636,644.6421,827.6415,410.85837,848.1466,573.1497,851.5673,392.70764,1078.4551,541.3932,1113.0659,361.274,1284.4633,545.4422,1377.1045
phone (7).mp4,173.0,213.0,673.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,436.37878,327.26447,536.98413,329.24487,373.05057,468.4802,605.99976,474.99347,227.58669,545.1288,629.876,668.68677,311.8958,394.489,640.87146,833.4896,393.66498,845.4227,553.7184,848.69995,383.50677,1076.6268,528.3377,1107.8058,361.7374,1293.8383,544.44574,1372.9327
phone (7).mp4,165.0,216.0,671.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,425.99396,331.40936,524.94604,334.55273,365.1925,472.12207,594.09143,482.0853,220.96613,544.948,624.1776,674.99884,302.62933,398.13617,639.6081,833.0089,386.43723,844.9315,543.1234,848.90204,379.5736,1076.6855,518.61676,1105.5264,360.10535,1294.5724,542.27313,1366.2327
phone (7).mp4,159.0,217.0,670.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,410.72607,334.21765,511.18,336.77966,352.02905,473.7027,579.4666,481.25342,210.92136,546.79425,616.016,668.567,289.95743,404.13977,636.3381,828.89453,379.5761,841.4518,534.5354,844.3915,373.9405,1073.7831,511.32275,1099.6362,358.16428,1298.4719,539.3919,1362.092
phone (7).mp4,154.0,219.0,668.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,397.79376,333.43213,501.42157,338.35977,339.45068,468.18127,567.00653,479.8679,202.51639,543.25464,606.2638,671.1304,283.19034,403.2357,634.93396,826.2224,372.552,833.9965,527.3951,837.98865,366.4099,1071.0728,503.66272,1091.8865,354.94904,1296.7458,534.47955,1355.7288
phone (7).mp4,149.0,217.0,668.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,386.47696,326.76205,490.3227,332.61887,327.83484,463.38226,555.4189,474.9145,196.38496,540.14484,599.92926,666.1291,278.6635,403.32413,632.09546,821.4027,363.44525,827.91077,518.228,831.1554,359.91846,1068.2346,497.39355,1082.0903,348.63895,1294.7734,528.1771,1343.0723
phone (7).mp4,138.0,216.0,661.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,365.79355,324.4606,470.94025,329.35913,308.2133,459.7021,537.5459,466.7158,189.0531,535.2584,587.0751,652.1507,266.68317,400.39075,627.65717,805.1567,348.8379,818.0748,503.4057,817.59827,352.4331,1054.9675,486.9494,1052.8743,342.43384,1276.0627,506.55908,1295.3674
phone (7).mp4,133.0,220.0,656.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,359.84595,325.97968,464.03302,331.5564,300.79932,460.0902,530.0494,469.3744,188.36111,527.4121,581.7888,651.76447,261.69592,394.3776,623.7593,798.71136,342.78558,820.201,496.14465,818.62885,352.95398,1054.2251,484.20715,1041.0383,343.136,1270.866,496.09387,1264.3635
phone (7).mp4,133.0,217.0,649.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,356.17023,327.16333,461.1919,332.79047,293.8693,458.1524,522.27814,467.73688,187.12192,524.3988,574.141,648.6411,259.3487,393.765,620.0398,795.8234,337.5446,815.0969,489.14575,812.7581,351.24344,1050.3315,479.9638,1030.6432,340.9985,1268.7156,482.15466,1245.1711
phone (7).mp4,136.0,219.0,644.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,355.74286,326.94098,458.88785,329.08447,288.6353,458.50507,520.5879,458.0324,178.71533,530.0681,571.94116,641.464,274.13342,381.315,611.39,796.2035,332.71582,809.38605,485.61777,801.61743,350.09436,1049.4683,473.33392,1009.5749,340.4849,1267.1954,466.3038,1223.7484
phone (7).mp4,136.0,222.0,639.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8845,324.05212,451.89838,329.4612,279.97375,452.2922,508.67712,460.9237,184.8679,526.6725,559.6051,648.7875,263.69208,392.61475,611.8618,796.02466,334.34476,807.05005,483.3603,800.78845,344.2546,1046.0029,466.0799,1001.2678,341.61005,1268.3223,452.65338,1207.044
phone (7).mp4,141.0,228.0,626.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,346.3754,327.14246,448.53397,333.3392,277.1174,450.57083,499.20074,462.9666,188.10266,519.99384,543.30676,649.4485,266.07538,390.9657,599.79254,797.83136,332.05032,801.4424,475.9807,796.3672,341.5227,1041.414,454.22488,998.08575,341.05478,1267.5947,432.8799,1202.385
phone (7).mp4,143.0,234.0,619.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,344.12335,331.165,445.27155,337.6376,276.26953,451.26093,493.35544,464.56305,189.39761,518.5182,539.55774,650.76733,262.1645,391.87097,593.6545,803.94635,330.38312,798.5746,470.40802,793.7686,339.90607,1038.0516,446.576,995.2162,341.63916,1266.0471,429.23145,1205.2682
phone (7).mp4,145.0,239.0,610.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,344.70242,336.69736,446.01,343.4134,277.6496,454.48138,489.9967,468.4724,191.73093,521.63995,535.76984,653.4384,259.3072,396.12964,586.2714,806.17834,329.85413,800.2273,466.48425,795.92194,339.7647,1037.544,441.19345,996.87146,341.16382,1265.6067,427.67926,1207.9241
phone (7).mp4,149.0,242.0,603.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0099,340.49133,446.42496,347.41672,276.02103,455.18292,485.9803,469.4641,193.43823,523.95557,529.23334,652.2794,265.7684,397.9616,579.43256,811.01276,326.05515,797.26996,461.51733,794.4912,337.02304,1031.4553,437.6178,998.06195,340.25702,1261.1233,426.87488,1209.2113
phone (7).mp4,154.0,249.0,595.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,349.23605,347.85388,448.64658,355.51062,278.89258,458.20377,485.2924,473.3297,197.25693,526.52527,525.83264,654.3363,267.17206,399.56213,572.9489,814.54626,325.9506,792.6144,458.9787,790.08325,334.85306,1029.1938,434.93164,996.55676,340.56754,1259.0798,425.1938,1203.1685
phone (7).mp4,161.0,266.0,582.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,357.5923,357.49988,453.9852,365.60706,287.81335,465.27548,489.46356,481.4316,202.64154,535.3175,520.7645,659.26404,277.60812,413.01385,561.7532,817.8893,330.32596,794.65564,460.58606,792.1914,333.81143,1026.1725,429.8499,995.52246,341.89996,1251.7173,424.30896,1185.4971
phone (7).mp4,168.0,272.0,581.0,1327.0,0.0,0.0,0.0,0.0,0.0,0.0,363.51773,360.11145,459.52533,368.53555,291.6329,468.09082,493.13776,486.87012,206.09229,534.3792,524.41016,665.1739,284.09326,414.93024,561.4249,821.4016,329.6773,794.5603,460.35617,793.1583,334.76855,1027.4333,430.33417,997.619,340.44513,1251.852,425.0461,1192.6365
phone (7).mp4,170.0,276.0,579.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,367.47406,362.37973,463.4129,371.07413,293.99194,470.1534,495.5419,490.61636,208.84575,534.1386,525.56335,666.9209,287.3384,421.2453,560.43823,822.97754,329.46976,795.19946,460.40137,794.6753,335.14258,1026.6011,429.98737,998.6738,340.5005,1249.8127,424.28308,1194.6376
phone (7).mp4,174.0,282.0,580.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,375.33517,364.96014,468.80072,374.62582,302.5046,472.28192,502.52313,494.2424,211.378,535.6234,527.42126,669.81396,289.7228,422.88153,559.732,821.9651,332.96133,794.95874,463.19122,795.09576,335.2599,1021.22754,429.2699,997.2475,341.21136,1239.3201,424.3084,1190.0237
phone (7).mp4,178.0,282.0,582.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,382.3833,364.18982,474.65125,374.17392,310.13907,469.6248,507.79645,493.93353,214.58179,534.26794,531.44354,671.04114,294.91428,426.6601,562.7621,821.1406,336.69595,789.6271,465.35516,791.5148,336.05978,1011.889,430.13672,995.46765,342.1219,1229.0085,426.35376,1191.503
phone (7).mp4,188.0,278.0,588.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,395.1338,359.61652,483.65268,369.26166,318.25098,460.04205,520.5177,487.73694,218.0809,521.03394,542.341,664.4514,317.98944,416.69098,564.84937,806.204,335.84106,780.34717,468.38434,785.4076,332.72327,993.63556,428.87494,982.0458,332.09515,1203.5796,418.2583,1188.3491
phone (7).mp4,192.0,278.0,591.0,1281.0,0.0,0.0,0.0,0.0,0.0,0.0,396.72662,360.43268,485.37524,369.69965,320.63824,457.71927,525.8756,485.77542,221.36229,515.3673,547.5494,660.9668,320.2032,413.7834,567.99817,800.6931,338.91394,777.7909,473.3962,784.03015,330.632,978.6929,431.45917,973.8401,333.68274,1176.7288,415.55884,1188.0421
phone (7).mp4,194.0,277.0,593.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,399.39258,358.2712,487.9456,368.1709,327.36224,455.79626,527.3148,485.45096,224.38925,510.63184,546.0932,659.13904,309.95862,410.30994,573.9888,798.5272,347.082,772.9745,478.0114,780.36926,333.62106,962.8153,436.43298,973.59204,343.88638,1153.1328,423.79156,1183.402
phone (7).mp4,197.0,279.0,596.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,401.66602,361.3606,489.21066,370.32623,331.638,455.74612,531.4016,486.6601,227.76027,510.07568,550.7258,660.6923,312.74463,410.17096,575.48694,794.72406,348.13257,767.4965,478.83023,776.97144,335.9657,947.80206,438.53888,971.8782,349.7169,1131.7233,426.14075,1178.8546
phone (7).mp4,198.0,280.0,597.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,402.39587,361.6709,489.00092,370.63522,332.57034,456.90326,532.1755,486.61725,230.3273,511.3589,555.2128,656.7897,314.08896,413.94965,580.0954,786.8572,349.4123,764.511,479.80115,773.7909,338.1978,942.0643,439.84692,966.6172,351.6714,1125.0919,426.62653,1175.7545
phone (7).mp4,204.0,283.0,599.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,402.45386,362.0973,487.66858,370.6811,335.77155,456.0618,533.7582,482.45496,235.70602,517.0031,560.4248,648.639,315.7644,418.40817,583.26843,765.4983,352.97195,759.8526,481.36972,768.4719,345.01422,935.48016,440.3021,963.37427,358.9843,1118.8557,426.57724,1171.5437
phone (7).mp4,206.0,285.0,598.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,402.6234,362.95547,486.72583,369.779,331.28717,459.5875,534.2766,483.42523,231.4909,519.5821,567.1537,639.3309,323.41772,417.0876,580.7833,754.32434,350.29706,753.3257,480.91882,762.8563,349.83264,934.6848,437.95544,955.9995,356.51715,1115.4933,422.60175,1170.3269
phone (7).mp4,207.0,286.0,598.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,402.40082,364.8835,485.5053,371.44006,333.07953,462.17688,532.4542,482.51385,233.78308,523.33435,567.4634,632.0541,322.64636,417.6938,581.478,741.42566,351.661,753.2106,479.19702,761.5574,356.69156,935.9824,438.554,956.2359,359.98212,1116.636,422.89508,1167.5642
phone (7).mp4,206.0,288.0,595.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,400.2555,365.36884,483.52136,372.28656,336.2754,461.84692,527.39465,479.03705,239.81076,523.12805,560.8126,625.49023,316.07202,422.10516,580.5255,729.23566,356.60535,752.93274,478.77823,758.9394,363.72958,931.0186,443.0705,956.6964,371.20816,1116.2612,428.76736,1162.625
phone (7).mp4,206.0,292.0,595.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,398.24277,369.28537,480.8282,375.62503,335.141,467.7063,523.9487,479.50443,240.25218,529.26746,560.02734,615.3744,314.34674,428.0822,579.2333,717.7177,358.601,752.6579,478.59256,757.04987,369.93896,931.35297,444.93036,955.00757,377.15268,1114.5955,429.49316,1161.428
phone (7).mp4,205.0,298.0,592.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,390.72812,375.5965,472.64557,379.4382,334.3973,478.11996,520.65546,485.53455,241.74167,538.06244,561.58466,615.6046,307.73517,435.91125,574.70105,709.55176,360.07184,755.56335,478.43344,759.29016,375.68164,926.4684,445.94833,956.21094,379.98022,1096.2324,430.9699,1159.4235
phone (7).mp4,205.0,301.0,589.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,386.07797,380.7367,466.88403,383.0506,332.94275,484.12152,518.58496,488.45013,239.58073,542.97546,557.92896,613.4667,306.47668,443.44473,570.57837,706.69556,359.32092,756.2865,477.3598,759.4155,376.51288,923.26685,446.78204,956.23914,381.4035,1085.9631,430.18588,1157.439
phone (7).mp4,204.0,305.0,585.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,382.15448,383.87256,462.86646,386.154,329.68747,487.30536,514.4071,489.97028,237.93393,549.5206,554.3611,614.7797,303.69354,448.31003,566.89404,710.2305,359.61115,755.4133,477.07526,758.6457,376.3343,921.58215,447.25446,956.6001,381.97998,1082.2614,430.1412,1160.6654
phone (7).mp4,203.0,310.0,583.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,376.67767,387.85712,458.33514,390.1723,326.49054,489.81573,508.81482,492.44092,237.58768,549.0054,548.1914,613.49023,302.81992,447.9863,564.61304,706.31274,358.96246,756.2643,474.65204,759.2922,376.50568,922.95776,446.46045,956.17883,383.9806,1085.8987,429.46295,1158.6649
phone (7).mp4,203.0,314.0,579.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,368.98837,392.7975,450.2379,394.8458,322.46182,492.4421,501.92615,493.3276,238.61136,555.68335,545.42236,616.0518,295.33398,455.27728,560.7483,710.60394,357.56866,757.5028,471.22162,759.62573,373.1119,923.7229,446.60187,955.2054,381.8056,1086.1436,430.04504,1155.3591
phone (7).mp4,205.0,315.0,575.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,359.7202,393.80447,439.39282,394.12637,311.223,495.29047,493.26715,494.24744,229.41556,559.30084,535.495,619.4248,297.76453,450.52377,554.4753,719.6993,353.08313,752.90674,469.24796,754.5529,373.71307,924.6437,445.9151,941.74384,378.58768,1084.8479,426.4209,1138.0767
phone (7).mp4,205.0,314.0,573.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6848,392.97125,435.14374,393.0268,307.23083,495.17313,488.10492,493.33493,232.01529,561.8955,531.3587,624.2993,293.96622,449.48907,552.787,726.9627,351.72803,752.5622,467.34277,752.0948,373.34778,928.2892,448.29077,934.32104,380.19055,1097.037,426.78433,1125.2185
phone (7).mp4,205.0,315.0,573.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0831,391.1701,431.8651,391.8403,303.12982,493.22632,482.7408,491.82678,231.26767,560.1835,522.95215,625.7364,292.9992,448.13208,551.58704,734.0746,348.6872,751.9625,463.59076,750.38464,373.33057,928.10925,453.70343,924.3563,382.34674,1092.227,426.36584,1097.5996
phone (7).mp4,205.0,315.0,571.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,351.2948,390.63217,428.91528,391.73438,300.04782,490.6116,477.7781,489.52002,229.28888,558.9281,520.651,625.7382,292.93475,449.81573,551.4175,737.07837,347.20343,750.7508,460.6588,747.9044,373.9796,927.223,456.06763,913.1924,380.87988,1094.5005,430.29828,1078.9282
phone (7).mp4,206.0,315.0,571.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,350.61725,390.6287,427.82465,391.87,299.17908,490.5898,475.22406,490.3999,229.21356,554.4732,516.61646,625.748,293.19208,445.6931,551.4785,737.90076,347.68845,748.60425,460.25702,744.74506,375.81454,924.1335,457.00677,901.8546,378.65598,1093.7722,430.05646,1056.4298
phone (7).mp4,207.0,316.0,569.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,352.2097,388.8804,428.07117,391.92078,295.9383,485.46396,468.7995,489.1878,228.16702,548.32715,507.69113,626.81494,293.28598,445.31918,548.7738,740.9889,346.92206,742.86414,457.0132,738.7486,374.29962,921.69965,455.93527,886.9107,376.97067,1094.4424,425.95065,1030.9987
phone (7).mp4,205.0,317.0,567.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,352.19495,388.16132,428.48914,392.9642,300.84122,483.80005,468.41464,489.75412,234.62534,542.04364,503.82358,627.8898,287.6031,439.91705,547.9207,745.42395,348.49576,739.97437,454.46124,735.2417,370.83133,916.0878,451.448,886.526,381.3762,1089.315,430.364,1034.2805
phone (7).mp4,204.0,318.0,565.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,352.09195,388.98743,428.6836,393.22162,300.8975,483.75824,465.5148,492.4899,232.22144,539.9723,499.03436,630.1437,291.32758,444.46738,541.9295,745.246,348.08524,738.5474,451.73315,734.7103,374.67957,913.4676,445.1499,880.6192,386.5934,1080.2772,431.51318,1035.1648
phone (7).mp4,203.0,320.0,561.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,352.3888,389.77744,428.38672,394.4099,301.74728,483.82077,465.81216,494.92908,230.1478,539.452,498.219,634.9174,291.3344,446.7411,540.135,747.0819,348.14658,738.35474,451.27652,735.09216,373.3547,913.4342,440.08752,880.4423,388.16504,1079.4913,430.6648,1035.1787
phone (7).mp4,202.0,323.0,554.0,1128.0,0.0,0.0,0.0,0.0,0.0,0.0,352.56052,393.28217,428.7826,397.62167,303.74985,484.365,465.87827,495.29706,228.44876,539.28455,496.89606,634.5521,291.50732,445.38107,534.7723,746.6123,349.7497,737.8183,451.16156,734.64734,372.89282,910.8922,434.9803,880.3374,388.6842,1079.4905,429.37494,1042.865
phone (7).mp4,202.0,332.0,545.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,355.07693,400.58026,428.84436,406.9238,306.09705,488.2207,465.7869,498.61505,231.4425,540.602,496.575,631.1769,286.94443,445.25638,528.7428,747.6682,348.78784,735.3456,448.31274,732.56934,366.80542,907.35693,428.76953,886.1052,383.8595,1081.329,422.11932,1042.876
phone (7).mp4,202.0,337.0,541.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,356.13162,406.97882,429.46628,413.6455,307.11176,488.33533,465.48212,499.97525,230.7786,542.4622,494.18823,633.75433,288.6168,450.9375,525.2561,750.7186,348.89746,735.1797,446.93292,732.4335,363.01904,907.9347,425.0959,885.59973,381.6128,1083.0802,418.05634,1038.891
phone (7).mp4,202.0,342.0,538.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8562,409.8175,430.10577,416.59543,308.30173,489.76318,465.42728,502.86914,232.61676,543.41736,493.84912,636.9628,289.719,453.92407,523.08826,752.08685,347.41815,734.7312,444.50037,732.81757,361.42694,906.64124,423.5608,887.7565,380.25293,1081.1962,414.0766,1040.6438
phone (7).mp4,203.0,347.0,536.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,360.9336,413.69083,431.5793,421.14142,309.96027,491.28375,465.6548,506.06424,233.48734,544.5896,493.54218,640.4748,289.73624,460.97772,521.9606,757.3727,347.71002,735.6645,443.3493,734.0533,361.40167,907.89825,422.32874,887.6739,380.5044,1083.1272,410.67783,1039.4255
phone (7).mp4,204.0,349.0,535.0,1121.0,0.0,0.0,0.0,0.0,0.0,0.0,362.69983,417.959,433.55682,425.0025,313.1443,495.2599,468.79938,510.3861,234.32303,545.4062,493.69568,642.8218,291.71466,461.951,520.8529,756.48114,347.52472,736.3826,443.36774,734.37946,360.30066,907.0018,420.01172,886.7024,381.65668,1082.4404,411.17822,1035.4226
phone (7).mp4,206.0,352.0,536.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,368.52805,419.19333,436.92352,426.06854,319.67828,493.20877,473.22977,512.8954,234.33539,540.06323,494.99194,647.24146,302.34055,460.51697,518.9931,761.13806,350.77844,732.80115,444.74304,732.08875,361.17407,901.6734,408.9496,879.537,382.50385,1070.0219,404.84174,1034.4338
phone (7).mp4,210.0,351.0,536.0,1119.0,0.0,0.0,0.0,0.0,0.0,0.0,370.65775,418.77036,439.138,426.49777,320.38785,490.9789,473.14435,510.6753,238.31198,538.1215,495.59766,645.3956,297.35315,456.2704,519.2823,757.5042,349.7439,728.5411,443.958,729.03754,351.88007,888.8071,411.2112,877.9066,378.84674,1057.5773,406.61,1032.9768
phone (7).mp4,211.0,350.0,534.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,370.19696,416.7496,438.1792,424.13953,320.09454,487.56903,473.96332,506.96527,239.29224,534.3997,494.04333,640.104,295.55576,453.92148,517.80835,751.07874,348.29343,724.98315,443.9241,727.0391,343.7932,877.32294,410.69977,877.36523,374.3574,1035.022,400.15045,1040.0286
