name,left,top,right,bottom,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
running (177).mp4,89.0,15.0,111.0,62.0,98.1987,20.544933,99.1496,19.636974,0.0,0.0,101.32843,20.18597,0.0,0.0,102.76753,25.246391,99.12,24.55777,102.04804,30.613596,98.99006,29.698122,97.316574,29.551142,0.0,0.0,102.42052,38.96712,98.46222,38.35405,105.0746,46.90842,94.43501,47.374084,109.53714,56.09063,93.46699,57.87173
running (177).mp4,86.0,16.0,111.0,64.0,95.34738,20.017494,96.21977,19.239635,0.0,0.0,98.326004,20.043646,0.0,0.0,98.8826,25.282932,98.80989,24.725143,98.46615,30.58753,0.0,0.0,94.12377,30.058086,0.0,0.0,98.22833,39.02541,98.72134,38.411545,95.3464,48.720207,99.760315,47.902645,96.87856,57.70961,103.44953,54.855568
running (177).mp4,87.0,16.0,110.0,56.0,92.711075,21.337778,93.58938,20.3266,0.0,0.0,95.77464,21.061668,0.0,0.0,96.485535,26.228077,94.9203,25.933987,97.10346,33.646027,0.0,0.0,96.26975,41.699627,0.0,0.0,96.360886,40.119125,94.81532,39.913406,97.86693,48.17971,94.18325,48.312576,106.267715,51.776863,96.58022,52.652016
running (177).mp4,82.0,17.0,108.0,65.0,90.691444,22.188944,91.54829,21.222591,0.0,0.0,93.47562,21.81508,0.0,0.0,94.21275,26.932411,91.868484,26.26791,94.33911,33.78938,90.76134,32.453056,93.167206,37.999203,0.0,0.0,93.9496,41.29493,91.29822,41.354164,96.03681,49.67354,88.598404,50.985016,104.86226,51.73467,86.77579,60.05925
running (177).mp4,83.0,18.0,104.0,61.0,88.19676,22.436348,89.185585,21.47498,87.31545,21.244411,91.14135,22.131727,0.0,0.0,92.87346,27.411795,87.63524,26.84518,94.56993,34.66665,86.72523,32.59474,93.92987,40.728783,87.04389,34.44034,91.83057,41.556534,87.58167,41.528595,93.297615,50.114265,86.26957,50.998894,100.92948,51.77301,86.79365,57.410824
running (177).mp4,81.0,17.0,100.0,65.0,85.61989,22.438063,86.557365,21.545202,84.6324,21.271463,88.377266,22.090712,0.0,0.0,90.4306,27.136898,83.9183,27.122517,92.53409,34.049545,82.569176,33.735657,91.969475,40.43465,83.63043,34.04016,89.07055,41.684162,84.547325,42.044815,89.288414,50.45423,84.17711,52.226704,95.59621,52.456734,85.60165,61.18176
running (177).mp4,78.0,17.0,95.0,65.0,82.64677,22.321472,83.80658,21.405037,82.175705,21.514107,86.01335,21.908222,0.0,0.0,87.82944,27.330215,80.7554,27.64949,91.086044,34.580555,80.87615,32.98702,89.86159,38.776054,80.55211,35.313526,86.264915,41.216206,82.26676,41.27909,83.66741,51.319004,83.00811,52.46552,86.98572,60.42897,90.39762,57.44046
running (177).mp4,75.0,17.0,92.0,66.0,79.849075,22.44738,80.93636,21.47274,79.18618,21.437735,83.242294,22.088955,0.0,0.0,85.799484,27.652039,78.49819,27.662285,89.33891,34.17486,77.36469,33.55079,84.951584,34.61905,77.76364,34.280666,84.55207,41.409153,80.15784,41.29611,82.6174,51.393253,81.4417,51.87153,87.59735,60.29339,86.12827,60.3173
running (177).mp4,73.0,17.0,90.0,68.0,77.63072,22.266544,78.75156,21.26995,76.995316,21.23005,81.06054,21.754932,0.0,0.0,83.94379,27.223854,75.981186,27.400963,88.33508,33.9085,74.75101,33.98957,84.73565,33.998367,74.97557,35.25688,82.69013,42.01114,77.735085,42.04075,81.13873,52.28006,78.076454,53.390106,86.00098,61.873726,81.86239,63.581417
running (177).mp4,69.0,17.0,88.0,70.0,75.12057,22.686104,76.32722,21.777267,74.687805,21.871788,78.583954,22.03386,0.0,0.0,81.45892,27.510206,73.20947,27.760817,85.79229,33.602997,71.230515,33.310165,81.422554,33.79582,72.38125,32.55565,79.1773,42.452774,75.11678,42.205177,73.80247,53.193123,78.18837,51.335545,73.19743,65.52484,84.12764,59.146534
running (177).mp4,64.0,17.0,86.0,70.0,72.23044,22.648476,73.26183,21.80326,0.0,0.0,76.05253,22.259378,0.0,0.0,79.54546,28.162586,70.7,28.173222,84.11597,33.747482,68.62169,33.269577,81.242294,34.723225,72.54094,33.6823,76.16213,43.536285,72.05783,43.027664,71.565506,54.029015,75.81285,52.38343,68.91421,65.51636,82.15963,58.41423
running (177).mp4,61.0,19.0,83.0,71.0,70.01066,23.624788,71.26194,22.819809,69.700935,22.839638,73.89569,23.286186,0.0,0.0,76.69723,29.044535,67.26585,29.10482,81.04193,34.883865,65.821434,33.67389,77.244484,36.080788,69.11845,33.761147,73.48924,43.769558,69.02879,43.077835,67.45095,54.873474,71.84013,53.608845,66.95747,65.1786,80.11084,58.38333
running (177).mp4,61.0,19.0,80.0,63.0,67.313194,25.122639,68.46528,24.255426,66.73479,24.276192,70.86498,24.520964,0.0,0.0,74.048355,29.673882,65.29946,30.010323,78.379906,36.93162,63.131794,36.75412,73.67191,38.131393,64.1512,37.289898,71.894356,44.78881,66.57624,44.704178,69.4942,54.531197,67.207016,54.359863,73.92683,59.897648,74.88913,59.62886
running (177).mp4,56.0,21.0,76.0,75.0,64.36609,26.807693,65.584045,25.887442,64.355446,26.075321,68.5403,26.212147,0.0,0.0,71.20764,32.277252,62.207584,31.864233,74.03306,40.234436,60.805046,37.721294,70.36123,40.22537,62.42102,40.411747,67.35968,47.120735,62.536537,46.347366,62.600624,58.00744,63.90533,56.04272,61.604595,70.49422,71.8864,59.566025
running (177).mp4,56.0,22.0,73.0,76.0,61.426086,27.636509,62.799454,26.794693,61.162052,26.747084,65.87308,27.381351,0.0,0.0,67.78464,33.854195,59.64184,33.25574,70.5009,42.15641,58.67296,40.718307,67.15328,46.23479,58.465435,48.368458,64.73599,49.05062,60.27628,48.27852,61.066994,59.601215,60.80397,59.033775,60.313725,70.445854,65.512024,64.54277
running (177).mp4,54.0,23.0,69.0,75.0,58.8578,28.762157,60.191216,27.85986,58.360085,27.67824,63.03419,28.339191,0.0,0.0,64.75774,34.084244,57.770493,33.934498,67.40855,41.791397,57.133255,40.47541,65.67645,47.682335,57.095856,42.687912,62.157894,49.14082,57.97436,48.908073,59.233948,60.004246,57.809124,60.645973,60.174248,70.75974,59.753372,70.14967
running (177).mp4,49.0,23.0,66.0,75.0,56.16,28.44802,57.296368,27.542715,55.77268,27.437862,59.98992,28.052153,0.0,0.0,62.24414,33.95377,55.122837,33.622417,63.97751,41.98078,55.321175,40.058765,63.04829,48.95845,54.36107,44.248833,59.770145,49.638023,54.97867,49.169506,57.654396,60.51807,52.644814,60.28541,59.759758,69.62052,57.20474,67.8369
running (177).mp4,46.0,23.0,63.0,75.0,53.109615,28.542662,54.39012,27.505178,52.972855,27.260174,57.12752,27.965294,0.0,0.0,55.44972,33.870804,58.28125,33.385277,55.438725,41.117767,59.32035,40.7653,51.87558,41.624172,52.148514,40.978424,54.683514,49.758957,57.32041,49.25647,49.51287,60.498283,56.873672,60.988304,54.62319,71.03431,59.905167,70.34754
running (177).mp4,41.0,22.0,63.0,78.0,51.105446,27.723686,52.31652,26.638437,50.479813,26.42573,54.9553,27.307884,0.0,0.0,55.98351,33.49857,51.646996,32.47339,53.625046,39.979404,51.26669,38.95745,49.895027,40.07314,49.178272,41.867867,54.596695,50.515007,50.20087,49.459145,55.73623,62.02474,45.77135,61.102383,60.888927,71.673096,46.282753,72.92256
running (177).mp4,36.0,22.0,62.0,79.0,48.48496,27.742287,49.67085,26.731625,47.95895,26.45705,52.68777,27.39653,0.0,0.0,53.741013,33.247124,49.71608,32.889194,51.64533,38.05596,49.54616,41.271553,47.886215,36.690784,46.895668,47.411156,51.967545,50.559883,47.734028,49.981438,54.15112,62.42047,43.52834,62.119133,59.89472,70.92865,42.043663,73.872314
running (177).mp4,33.0,22.0,61.0,80.0,46.38832,27.822838,47.586014,26.729984,45.745094,26.459312,50.425636,27.416996,0.0,0.0,51.451115,33.706333,47.024048,32.821587,52.310192,42.689606,45.87643,40.800926,51.936768,49.884453,43.679672,45.533978,49.36595,50.580574,45.13545,50.3152,51.409714,62.219025,40.39932,62.707005,59.124134,70.47734,38.113926,74.495316
running (177).mp4,32.0,22.0,60.0,81.0,43.671528,28.289675,44.90481,27.19973,43.23005,26.722776,47.851257,27.942675,0.0,0.0,48.190544,33.812035,47.065586,33.106358,45.791096,39.806904,46.762077,41.08046,43.097717,37.8889,42.249096,41.355564,46.71644,51.393013,44.10706,50.669624,49.070995,62.522522,38.60692,63.312263,57.42497,68.34596,36.211365,76.12527
running (177).mp4,29.0,23.0,60.0,82.0,41.52165,29.605957,42.84098,28.394669,40.69759,27.903439,45.407402,29.013288,0.0,0.0,44.86761,35.04254,43.47387,33.950928,42.69864,42.764496,43.3072,41.60209,38.690773,45.65254,38.64294,43.456554,43.586773,52.85279,41.096115,52.41298,46.102203,64.511406,36.87454,65.07823,56.86489,69.21752,35.84115,77.71696
running (177).mp4,29.0,24.0,56.0,82.0,38.43428,29.960972,39.55051,28.903873,0.0,0.0,42.37156,29.887917,0.0,0.0,43.289967,36.35557,39.80751,34.905746,41.920883,44.836323,36.877033,42.918312,37.805447,46.220627,35.551697,44.026115,40.732838,53.477234,37.576702,53.130543,41.887856,65.22362,35.058796,65.70372,52.995895,70.72539,36.683113,77.65688
running (177).mp4,28.0,25.0,50.0,82.0,36.429604,30.664665,37.63495,29.800095,36.08447,29.246798,40.435547,30.567863,0.0,0.0,42.23198,36.75335,35.544926,35.54934,44.128975,45.645393,31.604784,43.24348,42.37582,53.74658,30.339972,47.085236,39.079285,54.009743,34.568233,53.605446,38.562798,65.51159,33.49439,65.87535,46.996918,72.10942,35.235306,77.61495
running (177).mp4,26.0,25.0,46.0,81.0,37.43454,31.756607,38.572163,30.608074,36.166637,30.429808,39.12859,30.910248,33.68542,30.744114,40.02818,36.41607,31.300945,36.40221,43.813545,44.753036,28.193184,43.66453,42.285683,52.09766,28.954403,46.469925,38.3469,53.906044,32.82987,53.87312,36.09701,66.596596,32.539963,66.636444,43.251236,75.9144,35.675297,77.53104
running (177).mp4,23.0,25.0,44.0,84.0,34.054024,31.753302,35.5115,30.685913,33.12432,30.53758,37.275784,31.231096,31.52092,30.861145,38.796375,37.60264,29.14605,36.60931,41.366066,47.65961,25.714787,43.76824,38.936295,54.999672,25.146723,47.431828,36.266476,54.579983,30.444572,53.96193,33.073975,67.363365,30.533934,66.92311,37.37375,78.88725,35.476475,77.32988
running (177).mp4,21.0,25.0,43.0,87.0,32.516754,31.644098,34.0578,30.686882,31.544146,30.44874,35.875607,31.307392,29.76497,30.735031,37.28913,37.89947,26.936949,36.76471,39.981632,46.883015,23.662775,43.419437,37.06291,53.974785,23.3927,48.003098,34.35276,53.955788,28.673298,53.042587,30.959202,66.58995,30.368063,65.55494,31.433174,80.27922,36.1495,77.00659
running (178).mp4,7.0,31.0,41.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.179546,36.955765,30.48343,40.247437,34.149765,41.870293,0.0,0.0,33.047318,49.33421,0.0,0.0,32.212147,51.854546,22.205997,55.553066,26.092442,55.9519,22.763243,67.75749,31.60491,67.0319,11.909254,76.34029,32.3175,79.3878
running (178).mp4,11.0,31.0,44.0,83.0,41.021545,37.983784,0.0,0.0,40.773937,36.851135,0.0,0.0,39.13294,35.84858,36.00429,40.49007,34.52089,40.52564,32.70199,47.498497,31.434566,49.10237,0.0,0.0,33.12609,57.35688,27.00413,55.831345,27.429996,55.604923,28.889465,67.7191,34.55637,66.87537,16.399868,74.66838,33.47799,79.04674
running (178).mp4,18.0,31.0,46.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.464264,35.56788,38.423855,40.838768,37.52379,40.22845,36.655434,49.307594,34.81637,48.588757,39.662434,57.880554,36.543327,57.298946,30.798248,55.594475,31.074633,55.3925,31.959663,66.30106,35.098503,67.28833,21.904118,73.56758,31.36445,78.73134
running (178).mp4,24.0,30.0,47.0,83.0,45.573666,36.547676,0.0,0.0,45.36714,35.420742,0.0,0.0,43.546852,34.897034,37.47242,39.033333,41.273087,39.884888,34.36851,45.87369,41.181435,48.078857,0.0,0.0,43.495506,53.951496,32.413006,53.25569,35.039284,53.923164,34.378845,64.54711,36.660988,67.0479,27.111217,73.44903,31.983139,78.651955
running (178).mp4,29.0,27.0,51.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.791206,33.276688,38.217484,35.691162,46.648266,38.616814,31.432663,40.73573,45.23003,46.80046,35.50892,44.83931,47.75203,49.1731,34.608253,52.561623,39.749496,53.20169,36.943336,65.25379,40.41087,63.8471,33.160862,78.61695,34.399487,74.397415
running (178).mp4,29.0,25.0,54.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.531517,30.821674,41.331,32.905968,47.882427,36.602272,33.850494,36.524506,49.305916,42.532448,38.389084,40.114166,50.612343,43.545395,37.450172,49.679718,40.17934,51.83342,44.103592,57.92768,37.159164,65.73257,39.22326,68.231155,31.46437,78.300735
running (178).mp4,30.0,24.0,56.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,48.30881,28.50819,0.0,0.0,44.609505,31.401314,52.56219,34.632442,37.612835,33.036415,51.64554,41.490585,40.377125,38.562897,48.923946,45.037365,41.664787,49.371372,45.949383,50.181408,41.864807,62.121315,41.093914,64.17592,39.094296,75.27424,34.209846,76.11783
running (178).mp4,32.0,23.0,59.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,50.601433,27.319618,54.852608,28.707985,46.237053,30.292267,55.606087,34.47402,38.26652,32.449707,56.26405,42.973045,42.376293,35.904137,51.615753,45.75502,43.92598,46.880882,50.578426,47.68452,42.551453,60.90941,50.370537,58.42309,36.71633,73.85111,52.41404,69.01964
running (178).mp4,35.0,22.0,61.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.678444,28.083344,48.17854,29.78493,58.19398,33.911858,40.77094,32.29779,58.141922,42.41865,44.494587,36.090347,54.203457,47.274734,46.225388,46.020367,51.37237,47.705776,50.5952,56.855217,47.452328,58.943966,49.227848,68.818504,41.23134,70.00367
running (178).mp4,38.0,22.0,63.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72456,26.247993,59.712975,27.422495,51.460728,30.07286,59.448112,33.313618,44.335995,32.885696,60.00768,41.09247,47.12393,36.651432,57.269417,43.280827,49.365883,46.250366,55.210953,46.942703,49.379368,57.987617,55.533768,56.294415,41.66918,68.58923,56.792336,66.166374
running (178).mp4,43.0,22.0,66.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,58.277527,26.599728,62.656967,27.929617,53.761356,30.357698,63.079338,33.70693,46.72377,34.70083,63.428993,41.902863,50.08159,38.28718,61.1565,41.8973,51.929268,46.51828,57.92597,47.519592,54.07922,57.731995,57.632015,58.118336,48.81447,66.50018,54.87573,66.345085
running (178).mp4,48.0,23.0,68.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96861,28.01907,55.571297,31.226255,65.16862,32.910294,50.546963,37.284393,64.75617,39.73826,52.74359,40.129135,65.36245,44.586075,55.26643,46.35481,61.10915,47.179363,58.189323,55.88939,61.08397,57.862183,57.331333,65.59573,55.90986,64.96812
running (178).mp4,53.0,23.0,70.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63639,27.76276,59.484825,31.694046,67.49101,33.302456,55.22907,37.961258,66.74863,40.34176,56.769928,43.229385,66.925186,45.407036,57.91741,46.52028,63.041645,47.394722,60.543404,56.01155,64.19083,57.59481,57.787983,64.89635,59.508514,66.32952
running (178).mp4,56.0,22.0,72.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.90005,26.868153,62.142242,30.711592,69.881165,31.757805,58.99804,37.406254,68.15856,38.11345,0.0,0.0,66.61315,43.159218,59.683086,45.23369,65.044846,45.411674,60.424267,55.11146,66.567085,54.93416,59.65915,64.04055,63.692596,61.710182
running (178).mp4,56.0,20.0,75.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.670006,25.367832,65.23828,28.929745,72.33852,29.664896,62.255898,35.73225,70.6417,36.487087,0.0,0.0,68.108315,42.4287,62.273735,43.936745,67.76823,43.71588,62.43026,54.559418,71.862564,52.185974,59.071827,65.366516,69.58324,61.92594
running (178).mp4,56.0,19.0,78.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.286644,23.99247,67.57588,27.893557,74.16019,28.523045,0.0,0.0,72.38143,35.164436,0.0,0.0,70.95732,39.989056,64.479645,42.203026,70.19559,41.78826,63.13686,53.75476,74.49512,50.316967,58.70092,64.3295,74.007065,61.08198
running (178).mp4,56.0,17.0,84.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33482,22.09095,70.12294,25.494602,76.52746,26.618992,0.0,0.0,74.92702,32.956993,0.0,0.0,72.91759,38.51807,66.27321,40.5132,72.211624,40.215244,63.53234,51.878105,76.82255,48.742966,58.91233,63.354424,78.84613,59.140713
running (178).mp4,58.0,17.0,86.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84827,20.760159,73.4595,24.725647,79.01196,25.37643,0.0,0.0,79.14453,31.972164,0.0,0.0,76.667,37.5876,69.16662,38.96443,74.365036,38.708527,66.83266,48.90101,78.871605,47.087757,60.985672,59.299564,81.463356,57.715195
running (178).mp4,59.0,16.0,87.0,64.0,83.57799,21.845858,0.0,0.0,83.36336,20.859333,0.0,0.0,82.09575,20.355646,76.44269,24.769104,81.38652,25.057035,74.01741,31.261133,81.0687,31.585302,0.0,0.0,79.67713,37.152184,73.179665,38.460285,77.994576,38.47126,70.58862,47.736404,80.97643,46.93009,63.56508,57.27527,82.275185,57.541424
running (178).mp4,64.0,16.0,89.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08522,20.376213,79.87097,24.77211,83.94417,25.491226,76.73217,30.867231,83.66692,31.866083,0.0,0.0,82.18289,38.10961,76.4336,38.097633,80.37172,38.547207,75.70373,46.74417,83.05772,47.951775,67.417595,53.90433,83.27439,57.60811
running (178).mp4,69.0,16.0,91.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.451035,20.102753,83.057816,24.06966,86.95086,25.247707,79.216515,30.072697,86.76249,32.174324,0.0,0.0,86.90626,37.666256,79.44713,37.02809,82.823456,37.651695,80.982544,46.169174,84.92058,47.509407,72.62399,51.485695,84.40904,56.83855
running (178).mp4,74.0,15.0,94.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.93669,19.978373,84.37167,23.453127,90.28288,24.940495,80.804245,29.521759,90.63883,32.06032,0.0,0.0,91.81095,37.88967,82.71647,36.81397,86.54168,37.478287,83.737625,45.6447,86.15516,47.98809,80.47586,53.535492,82.72784,56.296757
running (178).mp4,79.0,14.0,98.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.98188,19.116652,86.51078,22.83117,93.132164,24.158955,81.8188,28.27753,93.88501,30.367432,85.34054,31.216232,95.85721,33.921333,84.636986,35.998398,88.73985,36.924225,86.15503,44.038925,88.099915,46.908043,81.64605,51.428352,84.30268,56.2505
running (178).mp4,82.0,12.0,101.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.01887,17.742952,89.28839,20.74152,96.120155,23.130913,83.67682,25.306166,95.82852,29.839619,87.08506,27.207659,99.18313,29.946426,87.70643,34.84824,91.778625,35.858387,89.526695,44.069763,89.998505,46.198643,85.96971,53.782326,85.336266,56.266426
running (178).mp4,84.0,12.0,103.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.19943,16.49413,91.03096,19.200108,99.77174,21.352226,86.32789,22.915108,101.769585,27.70623,90.33088,24.355186,97.78252,27.7275,90.631516,33.283234,95.61164,34.120293,92.68033,42.27835,92.37599,43.9896,89.78775,51.91059,87.75935,53.43116
running (178).mp4,86.0,11.0,106.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.33739,15.602841,94.20413,18.205954,102.14439,20.40276,88.74599,20.82663,104.49934,26.145035,91.48939,22.50735,102.14957,26.840454,93.54272,31.50649,98.66039,32.065254,94.02084,40.878155,98.06221,39.885468,89.56472,49.76633,96.75788,49.177074
running (178).mp4,86.0,11.0,108.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45061,14.3570385,103.0884,14.955318,96.449615,17.674408,103.87948,19.710188,90.61037,20.358234,106.49354,25.724964,92.922066,21.27858,103.30043,26.510414,96.590836,31.356716,101.6713,31.70251,96.22432,41.033997,100.97765,39.827896,90.22308,50.558235,102.07013,47.870605
running (178).mp4,92.0,10.0,110.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,101.795364,14.425806,105.52408,14.780535,98.47242,17.755478,107.13778,19.365433,93.304085,21.160376,108.64843,25.514782,95.089485,21.239117,105.9401,26.039158,99.34177,30.127142,104.5596,30.728987,102.199265,38.251595,103.84836,38.84729,103.82083,47.08972,103.8701,46.923073
running (178).mp4,95.0,10.0,112.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.09637,14.873897,100.949646,18.74514,108.8984,19.610703,97.019325,23.466612,110.164314,25.376839,98.91573,24.537903,108.81911,27.121393,101.27849,30.844746,106.32874,31.158615,103.77701,39.589058,105.49893,39.860695,103.67669,47.129105,103.29993,47.38948
running (178).mp4,98.0,11.0,114.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.24092,15.414589,103.40096,19.288677,110.892654,20.0879,99.80939,24.32884,111.99015,26.134491,101.79852,26.968527,112.646255,29.727749,103.77584,31.576437,108.57365,31.862852,106.131424,40.218857,108.5446,40.395042,105.04405,47.66236,105.774475,47.81096
running (178).mp4,101.0,11.0,115.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.34515,15.4981785,108.56754,19.977848,110.65148,19.964012,107.476875,25.426826,108.6495,25.108479,0.0,0.0,108.0918,29.68909,107.317535,31.904621,108.800125,31.880081,107.47425,40.01937,108.7268,40.047813,105.94684,47.215836,105.86123,47.348286
running (178).mp4,105.0,11.0,117.0,52.0,111.12827,15.436792,111.88302,14.795818,110.83868,14.708242,113.43503,15.2974205,0.0,0.0,114.520424,19.909527,109.004715,19.489693,115.08014,26.051065,106.42348,24.910658,114.07676,32.0343,105.91434,30.36583,111.98,31.559063,108.50086,31.317318,110.867714,40.03746,108.71369,39.9301,109.609955,47.0018,107.74275,47.120876
running (178).mp4,105.0,11.0,119.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.629906,14.334736,111.31735,18.63235,116.29967,18.405384,0.0,0.0,115.632545,24.435959,0.0,0.0,115.07091,30.127823,109.383514,30.079687,113.114426,29.985142,110.09236,38.26435,114.736496,37.864037,107.81643,45.862305,113.42263,45.233055
running (178).mp4,104.0,9.0,122.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3564,13.061339,112.68898,16.895452,118.74211,17.48082,111.31352,22.668575,118.54078,23.813225,112.046295,28.031015,116.85889,29.615873,112.15585,29.3452,117.11031,29.215836,109.75005,38.36924,119.101105,36.533157,107.43944,47.71054,118.53032,45.362167
running (178).mp4,105.0,8.0,125.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.00468,12.020154,115.63534,15.784669,119.9776,16.24453,113.79746,21.506668,118.97257,22.375126,114.215546,26.452864,117.41209,27.632198,114.04982,27.714561,118.20865,27.509705,111.38777,36.07498,121.61813,34.23175,107.71237,45.72795,121.65943,43.774403
running (178).mp4,106.0,8.0,128.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.202515,11.114239,118.99269,14.509298,121.28313,15.314669,118.768234,18.094564,119.39181,21.005812,0.0,0.0,119.22479,26.941769,116.692665,26.790586,119.63866,27.080708,113.84205,33.929962,122.54274,34.081985,109.47734,42.03955,123.638664,42.623554
running (178).mp4,107.0,7.0,129.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.588745,10.956135,121.34401,14.069489,123.701744,14.876709,0.0,0.0,122.098854,21.017445,0.0,0.0,121.990234,25.688038,119.1694,25.979795,121.90865,26.348515,116.29305,34.159927,125.78245,34.75813,110.34436,40.645775,125.55603,41.866516
running (178).mp4,110.0,8.0,131.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.13172,10.806454,125.0769,14.832546,125.10094,15.501812,0.0,0.0,124.495514,22.105042,0.0,0.0,124.483696,28.039185,121.77385,26.170012,122.97948,26.483578,120.83473,32.933678,125.740974,34.02987,113.51769,36.685257,125.83985,42.30221
running (178).mp4,120.0,7.0,133.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.26047,10.896868,124.89848,14.339337,128.21379,15.136296,0.0,0.0,127.83891,21.79473,0.0,0.0,128.56538,27.365828,124.150215,26.194977,126.58941,26.61998,125.002754,34.119102,128.14963,34.727943,122.44579,40.303772,125.69973,41.683147
running (178).mp4,117.0,7.0,136.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.78943,10.937527,126.50261,13.698528,131.34789,15.491966,123.687744,19.297655,132.403,22.162338,123.76537,23.710472,134.16298,26.365473,125.22815,24.938078,128.51756,25.80925,124.893394,32.246735,129.45096,33.509117,119.72651,36.903084,124.38017,38.866524
running (178).mp4,123.0,5.0,139.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.59813,9.182047,128.30605,12.333809,134.66386,13.572549,125.05185,17.210808,135.5385,19.464138,126.820496,20.030468,136.76643,22.393768,127.597496,24.06034,131.75131,24.61652,127.72367,32.046276,130.9483,32.785503,125.98206,39.617085,128.4017,40.68828
running (178).mp4,124.0,5.0,141.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.95744,8.282257,130.06268,11.684477,136.76982,12.156173,126.702034,15.724839,138.06223,17.299091,129.09413,16.859943,138.13747,20.119833,129.41463,22.891708,133.6997,22.954521,130.51805,31.314188,132.08763,31.215813,128.917,39.539986,128.94017,39.317272
running (178).mp4,125.0,4.0,142.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.71039,7.7541,131.2154,10.645082,139.19286,11.965679,127.421875,14.176779,140.83434,16.854576,0.0,0.0,138.18399,17.508802,131.5255,22.848856,135.80025,23.678892,134.20032,29.679737,132.617,32.415627,132.77596,37.05666,127.4884,41.352932
running (178).mp4,129.0,3.0,144.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.76027,6.3718224,133.7156,9.760638,141.04213,10.22314,130.82265,13.091659,141.7748,14.837436,133.12775,12.518247,140.07028,16.358027,134.07176,20.471764,138.87396,20.687723,135.71185,27.77562,138.36223,27.892775,135.4831,34.326588,136.41714,34.235714
running (178).mp4,131.0,3.0,146.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.60503,6.1262493,135.54478,9.275004,142.98444,9.9492855,133.09782,12.989416,144.6638,14.742587,0.0,0.0,142.8507,15.465593,136.3276,19.6207,141.24336,19.891443,137.98279,26.628248,141.0759,26.892601,138.2615,32.951843,139.94243,33.30736
